z,x,dist,ne
-19.7367916801634,69347.7783010702,1122,1
-19.7317922395022,69348.778303825,1123,1
-19.7267927988404,69349.7783065798,1124,1
-19.7217933581792,69350.7783093346,1125,1
-19.7167939175175,69351.7783120893,1126,1
-19.7117944768563,69352.7783148441,1127,1
-19.706795036195,69353.7783175989,1128,1
-19.7017955955333,69354.7783203537,1129,1
-19.6967961548721,69355.7783231084,1130,1
-19.6917967142104,69356.7783258632,1131,1
-19.6867972735492,69357.778328618,1132,1
-19.6817978328875,69358.7783313728,1133,1
-19.6767983922262,69359.7783341276,1134,1
-19.6717989515645,69360.7783368823,1135,1
-19.6667995109032,69361.7783396371,1136,1
-19.6618000702415,69362.7783423919,1137,1
-19.6568006295803,69363.7783451467,1138,1
-19.6518011889186,69364.7783479015,1139,1
-19.6468017482573,69365.7783506562,1140,1
-19.6418023075956,69366.778353411,1141,1
-19.6368028669344,69367.7783561658,1142,1
-19.6318034262727,69368.7783589206,1143,1
-19.6268039856115,69369.7783616754,1144,1
-19.6218045449498,69370.7783644301,1145,1
-19.6168051042885,69371.7783671849,1146,1
-19.6118056636267,69372.7783699397,1147,1
-19.6068062229655,69373.7783726945,1148,1
-19.6018067823038,69374.7783754493,1149,1
-19.5968073416426,69375.778378204,1150,1
-19.5918079009808,69376.7783809588,1151,1
-19.5868084603197,69377.7783837136,1152,1
-19.5818090196584,69378.7783864684,1153,1
-19.5768095789967,69379.7783892232,1154,1
-19.5718101383355,69380.7783919779,1155,1
-19.5668106976738,69381.7783947327,1156,1
-19.5618112570126,69382.7783974875,1157,1
-19.5568118163508,69383.7784002423,1158,1
-19.5518123756895,69384.778402997,1159,1
-19.5468129350278,69385.7784057518,1160,1
-19.5418134943666,69386.7784085066,1161,1
-19.5368140537048,69387.7784112614,1162,1
-19.5318146130436,69388.7784140162,1163,1
-19.5268151723819,69389.7784167709,1164,1
-19.5218157317206,69390.7784195257,1165,1
-19.5168162910589,69391.7784222805,1166,1
-19.5118168503977,69392.7784250353,1167,1
-19.5067885791007,69393.7784278052,1168,1
-19.5011641040604,69394.7784308872,1169,1
-19.4955396290197,69395.7784339692,1170,1
-19.4899151539794,69396.7784370513,1171,1
-19.4842906789386,69397.7784401333,1172,1
-19.4786662038985,69398.7784432154,1173,1
-19.4730417288577,69399.7784462974,1174,1
-19.4674172538175,69400.7784493795,1175,1
-19.4617927787767,69401.7784524615,1176,1
-19.4561683037366,69402.7784555436,1177,1
-19.4505438286963,69403.7784586256,1178,1
-19.4449193536555,69404.7784617077,1179,1
-19.4392948786154,69405.7784647897,1180,1
-19.4336704035746,69406.7784678718,1181,1
-19.4280459285344,69407.7784709538,1182,1
-19.4224214534937,69408.7784740358,1183,1
-19.4167969784534,69409.7784771179,1184,1
-19.4111725034126,69410.7784802,1185,1
-19.4055480283724,69411.778483282,1186,1
-19.3997620970408,69412.7784864486,1187,1
-19.3907169743033,69413.7784913217,1188,1
-19.3816718515648,69414.7784961948,1189,1
-19.3726267288271,69415.7785010679,1190,1
-19.3635816060887,69416.778505941,1191,1
-19.3545364833512,69417.778510814,1192,1
-19.3454913606128,69418.7785156871,1193,1
-19.3364462378752,69419.7785205602,1194,1
-19.3274011151368,69420.7785254333,1195,1
-19.3183559923991,69421.7785303064,1196,1
-19.3093108696607,69422.7785351795,1197,1
-19.3002657469232,69423.7785400526,1198,1
-19.2912206241847,69424.7785449257,1199,1
-19.2821755014472,69425.7785497988,1200,1
-19.2731303787087,69426.7785546719,1201,1
-19.2640852559713,69427.778559545,1202,1
-19.2550401332336,69428.7785644181,1203,1
-19.2459950104951,69429.7785692912,1204,1
-19.2369498877567,69430.7785741643,1205,1
-19.2279047650191,69431.7785790373,1206,1
-19.2188596422808,69432.7785839104,1207,1
-19.2098145195433,69433.7785887835,1208,1
-19.2007693968056,69434.7785936566,1209,1
-19.1917242740671,69435.7785985297,1210,1
-19.1826791513296,69436.7786034028,1211,1
-19.1736340285912,69437.7786082759,1212,1
-19.1645889058537,69438.778613149,1213,1
-19.1555437831152,69439.7786180221,1214,1
-19.1464986603775,69440.7786228952,1215,1
-19.1374535376392,69441.7786277683,1216,1
-19.1284084149016,69442.7786326414,1217,1
-19.1193632921632,69443.7786375145,1218,1
-19.1103181694256,69444.7786423876,1219,1
-19.1012730466872,69445.7786472607,1220,1
-19.0922279239496,69446.7786521338,1221,1
-19.0831828012111,69447.7786570068,1222,1
-19.0741376784736,69448.7786618799,1223,1
-19.0650925557351,69449.778666753,1224,1
-19.0560474329976,69450.7786716261,1225,1
-19.0470023102592,69451.7786764992,1226,1
-19.0379571875217,69452.7786813723,1227,1
-19.0289120647831,69453.7786862454,1228,1
-19.0198669420455,69454.7786911185,1229,1
-19.0108218193071,69455.7786959916,1230,1
-19.0017766965696,69456.7787008647,1231,1
-18.9927315738312,69457.7787057378,1232,1
-18.9836864510937,69458.7787106109,1233,1
-18.974641328356,69459.778715484,1234,1
-18.9655962056175,69460.7787203571,1235,1
-18.9565510828801,69461.7787252301,1236,1
-18.9475059601416,69462.7787301033,1237,1
-18.9384608374041,69463.7787349763,1238,1
-18.9294157146656,69464.7787398494,1239,1
-18.9203705919279,69465.7787447225,1240,1
-18.9113254691896,69466.7787495956,1241,1
-18.902280346452,69467.7787544687,1242,1
-18.8932672766103,69468.778759325,1243,1
-18.884858552789,69469.7787638649,1244,1
-18.876449828967,69470.7787684048,1245,1
-18.8680411051457,69471.7787729447,1246,1
-18.8596323813235,69472.7787774845,1247,1
-18.8512236575023,69473.7787820244,1248,1
-18.8428149336802,69474.7787865643,1249,1
-18.8344062098589,69475.7787911042,1250,1
-18.8259974860369,69476.778795644,1251,1
-18.8175887622156,69477.7788001839,1252,1
-18.8091800383934,69478.7788047238,1253,1
-18.8007713145722,69479.7788092637,1254,1
-18.7923625907501,69480.7788138035,1255,1
-18.7839538669288,69481.7788183434,1256,1
-18.7755451431068,69482.7788228833,1257,1
-18.7671364192855,69483.7788274232,1258,1
-18.7587276954642,69484.778831963,1259,1
-18.7503189716421,69485.7788365029,1260,1
-18.7419102478208,69486.7788410428,1261,1
-18.7334845711484,69487.7788455915,1262,1
-18.724746282248,69488.778850304,1263,1
-18.7160079933466,69489.7788550164,1264,1
-18.707269704446,69490.7788597288,1265,1
-18.6985314155446,69491.7788644413,1266,1
-18.6897931266441,69492.7788691537,1267,1
-18.6810548377428,69493.7788738662,1268,1
-18.6723165488424,69494.7788785786,1269,1
-18.663578259941,69495.778883291,1270,1
-18.6548399710406,69496.7788880035,1271,1
-18.646101682139,69497.7788927159,1272,1
-18.6373633932385,69498.7788974283,1273,1
-18.6286251043372,69499.7789021408,1274,1
-18.6198868154368,69500.7789068532,1275,1
-18.6111485265354,69501.7789115656,1276,1
-18.602410237635,69502.7789162781,1277,1
-18.5936719487334,69503.7789209905,1278,1
-18.5849336598329,69504.778925703,1279,1
-18.5761953709316,69505.7789304154,1280,1
-18.5674570820312,69506.7789351278,1281,1
-18.5587187931298,69507.7789398403,1282,1
-18.5499805042294,69508.7789445527,1283,1
-18.5412422153287,69509.7789492651,1284,1
-18.5325039264274,69510.7789539776,1285,1
-18.5237656375269,69511.77895869,1286,1
-18.5150273486256,69512.7789634024,1287,1
-18.5062890597251,69513.7789681149,1288,1
-18.4975507708238,69514.7789728273,1289,1
-18.4888124819231,69515.7789775397,1290,1
-18.4800741930218,69516.7789822522,1291,1
-18.4713359041213,69517.7789869646,1292,1
-18.46259761522,69518.778991677,1293,1
-18.4538593263195,69519.7789963895,1294,1
-18.4451210374182,69520.7790011019,1295,1
-18.4363827485176,69521.7790058144,1296,1
-18.4276444596162,69522.7790105268,1297,1
-18.4189061707157,69523.7790152392,1298,1
-18.4101678818144,69524.7790199517,1299,1
-18.4014295929139,69525.7790246641,1300,1
-18.3926913040126,69526.7790293765,1301,1
-18.383953015112,69527.779034089,1302,1
-18.3752147262106,69528.7790388014,1303,1
-18.3664764373101,69529.7790435138,1304,1
-18.3577381484088,69530.7790482263,1305,1
-18.3489998595083,69531.7790529387,1306,1
-18.340261570607,69532.7790576511,1307,1
-18.3315232817065,69533.7790623636,1308,1
-18.3227849928059,69534.779067076,1309,1
-18.3140467039046,69535.7790717884,1310,1
-18.3053084150041,69536.7790765009,1311,1
-18.2965701261028,69537.7790812133,1312,1
-18.2878318372023,69538.7790859258,1313,1
-18.2790935483008,69539.7790906382,1314,1
-18.2703552593995,69540.7790953506,1315,1
-18.261616970499,69541.7791000631,1316,1
-18.2528786815985,69542.7791047755,1317,1
-18.2441403926972,69543.7791094879,1318,1
-18.2354021037966,69544.7791142004,1319,1
-18.2266638148953,69545.7791189128,1320,1
-18.2179255259948,69546.7791236253,1321,1
-18.2091872370934,69547.7791283377,1322,1
-18.2004489481929,69548.7791330501,1323,1
-18.1917106592916,69549.7791377626,1324,1
-18.182972370391,69550.779142475,1325,1
-18.1742340814897,69551.7791471874,1326,1
-18.1654957925892,69552.7791518999,1327,1
-18.1567575036877,69553.7791566123,1328,1
-18.1480192147873,69554.7791613247,1329,1
-18.139280925886,69555.7791660372,1330,1
-18.1305426369854,69556.7791707496,1331,1
-18.1218043480841,69557.779175462,1332,1
-18.1130660591836,69558.7791801745,1333,1
-18.104327770283,69559.7791848869,1334,1
-18.0955894813817,69560.7791895993,1335,1
-18.0868511924804,69561.7791943118,1336,1
-18.0780743053747,69562.7791990444,1337,1
-18.0686427970381,69563.7792041198,1338,1
-18.0592112887024,69564.7792091952,1339,1
-18.0497797803657,69565.7792142706,1340,1
-18.0403482720299,69566.779219346,1341,1
-18.0309167636941,69567.7792244215,1342,1
-18.0214852553574,69568.7792294969,1343,1
-18.0120537470217,69569.7792345723,1344,1
-18.002622238685,69570.7792396477,1345,1
-17.9931907303492,69571.7792447231,1346,1
-17.9837592220125,69572.7792497985,1347,1
-17.9743277136767,69573.7792548739,1348,1
-17.96489620534,69574.7792599493,1349,1
-17.9554646970042,69575.7792650247,1350,1
-17.9460331886676,69576.7792701001,1351,1
-17.9366016803319,69577.7792751755,1352,1
-17.927170171995,69578.7792802509,1353,1
-17.9177386636593,69579.7792853263,1354,1
-17.9083071553227,69580.7792904017,1355,1
-17.8988756469869,69581.7792954771,1356,1
-17.8894441386502,69582.7793005525,1357,1
-17.8800126303144,69583.7793056279,1358,1
-17.8705811219778,69584.7793107033,1359,1
-17.8611496136419,69585.7793157787,1360,1
-17.8517181053052,69586.7793208541,1361,1
-17.8422865969695,69587.7793259295,1362,1
-17.8328550886328,69588.7793310049,1363,1
-17.8234235802971,69589.7793360803,1364,1
-17.8139920719604,69590.7793411558,1365,1
-17.8045605636245,69591.7793462312,1366,1
-17.7951290552888,69592.7793513066,1367,1
-17.7856975469522,69593.779356382,1368,1
-17.7762660386164,69594.7793614574,1369,1
-17.7668345302798,69595.7793665328,1370,1
-17.7574030219439,69596.7793716082,1371,1
-17.7479715136072,69597.7793766836,1372,1
-17.7385400052714,69598.779381759,1373,1
-17.7291084969347,69599.7793868344,1374,1
-17.719676988599,69600.7793919098,1375,1
-17.7102454802623,69601.7793969852,1376,1
-17.7008139719266,69602.7794020606,1377,1
-17.6913824635899,69603.779407136,1378,1
-17.681950955254,69604.7794122114,1379,1
-17.6725194469174,69605.7794172868,1380,1
-17.6630879385817,69606.7794223622,1381,1
-17.6536564302449,69607.7794274376,1382,1
-17.6442249219092,69608.779432513,1383,1
-17.6347934135725,69609.7794375884,1384,1
-17.6253619052366,69610.7794426638,1385,1
-17.6159303969,69611.7794477392,1386,1
-17.6064988885642,69612.7794528146,1387,1
-17.5970673802276,69613.7794578901,1388,1
-17.5876358718918,69614.7794629655,1389,1
-17.5782043635551,69615.7794680409,1390,1
-17.5687728552193,69616.7794731163,1391,1
-17.5593413468835,69617.7794781917,1392,1
-17.5501352015937,69618.7794831491,1393,1
-17.5445334556282,69619.7794862192,1394,1
-17.538931709662,69620.7794892894,1395,1
-17.5333299636964,69621.7794923595,1396,1
-17.5277282177302,69622.7794954297,1397,1
-17.5221264717646,69623.7794984998,1398,1
-17.5165247257985,69624.77950157,1399,1
-17.5109229798329,69625.7795046401,1400,1
-17.5053212338667,69626.7795077102,1401,1
-17.4997194879011,69627.7795107804,1402,1
-17.494117741935,69628.7795138505,1403,1
-17.4885159959694,69629.7795169207,1404,1
-17.4829142500033,69630.7795199908,1405,1
-17.4773125040377,69631.779523061,1406,1
-17.4717107580715,69632.7795261311,1407,1
-17.4661090121059,69633.7795292013,1408,1
-17.4605072661398,69634.7795322714,1409,1
-17.4549055201741,69635.7795353416,1410,1
-17.449303774208,69636.7795384117,1411,1
-17.4436421056545,69637.7795415132,1412,1
-17.4370403031647,69638.779545107,1413,1
-17.4304385006754,69639.7795487008,1414,1
-17.4238366981855,69640.7795522945,1415,1
-17.4172348956962,69641.7795558883,1416,1
-17.4106330932069,69642.7795594821,1417,1
-17.404031290717,69643.7795630759,1418,1
-17.3974294882278,69644.7795666696,1419,1
-17.3908276857379,69645.7795702634,1420,1
-17.3842258832487,69646.7795738572,1421,1
-17.3776240807587,69647.779577451,1422,1
-17.3710222782694,69648.7795810447,1423,1
-17.3644204757796,69649.7795846385,1424,1
-17.3578186732903,69650.7795882323,1425,1
-17.3512168708004,69651.7795918261,1426,1
-17.3446150683112,69652.7795954198,1427,1
-17.3380132658212,69653.7795990136,1428,1
-17.3314114633319,69654.7796026074,1429,1
-17.324809660842,69655.7796062011,1430,1
-17.3182078583528,69656.7796097949,1431,1
-17.3116060558628,69657.7796133887,1432,1
-17.3050042533736,69658.7796169825,1433,1
-17.2984024508837,69659.7796205762,1434,1
-17.2918006483943,69660.77962417,1435,1
-17.2851988459045,69661.7796277638,1436,1
-17.2785970434152,69662.7796313576,1437,1
-17.2719952409253,69663.7796349513,1438,1
-17.2653934384361,69664.7796385451,1439,1
-17.2587916359462,69665.7796421389,1440,1
-17.2521898334568,69666.7796457327,1441,1
-17.2455880309676,69667.7796493264,1442,1
-17.2389862284777,69668.7796529202,1443,1
-17.2323844259885,69669.779656514,1444,1
-17.2257826234986,69670.7796601078,1445,1
-17.2191808210093,69671.7796637015,1446,1
-17.2125790185194,69672.7796672953,1447,1
-17.2059772160301,69673.7796708891,1448,1
-17.1993754135402,69674.7796744829,1449,1
-17.192773611051,69675.7796780766,1450,1
-17.1861718085611,69676.7796816704,1451,1
-17.1795700060718,69677.7796852642,1452,1
-17.172968203582,69678.7796888579,1453,1
-17.1663664010926,69679.7796924517,1454,1
-17.1597645986027,69680.7796960455,1455,1
-17.1531627961135,69681.7796996393,1456,1
-17.1465609936235,69682.779703233,1457,1
-17.1399591911343,69683.7797068268,1458,1
-17.1333573886444,69684.7797104206,1459,1
-17.126755586155,69685.7797140144,1460,1
-17.1201537836651,69686.7797176081,1461,1
-17.1135519811759,69687.7797212019,1462,1
-17.106950178686,69688.7797247957,1463,1
-17.1003483761967,69689.7797283895,1464,1
-17.0937465737069,69690.7797319832,1465,1
-17.0871447712175,69691.779735577,1466,1
-17.0805429687277,69692.7797391708,1467,1
-17.0739089051205,69693.7797427815,1468,1
-17.0667957092896,69694.779746643,1469,1
-17.0596825134593,69695.7797505045,1470,1
-17.0525693176283,69696.7797543661,1471,1
-17.045456121798,69697.7797582276,1472,1
-17.0383429259677,69698.7797620891,1473,1
-17.0312297301368,69699.7797659507,1474,1
-17.0241165343064,69700.7797698122,1475,1
-17.0170033384754,69701.7797736738,1476,1
-17.0098901426451,69702.7797775353,1477,1
-17.0027769468142,69703.7797813968,1478,1
-16.9956637509838,69704.7797852584,1479,1
-16.9885505551528,69705.7797891199,1480,1
-16.9814373593225,69706.7797929815,1481,1
-16.9743241634916,69707.779796843,1482,1
-16.9672109676613,69708.7798007045,1483,1
-16.9600977718303,69709.7798045661,1484,1
-16.952984576,69710.7798084276,1485,1
-16.945871380169,69711.7798122891,1486,1
-16.9386692319215,69712.7798161973,1487,1
-16.9301695939686,69713.7798207847,1488,1
-16.9216699560164,69714.7798253722,1489,1
-16.9131703180634,69715.7798299597,1490,1
-16.9046706801111,69716.7798345472,1491,1
-16.8961710421581,69717.7798391347,1492,1
-16.887671404206,69718.7798437221,1493,1
-16.879171766253,69719.7798483096,1494,1
-16.8706721283009,69720.7798528971,1495,1
-16.8621724903479,69721.7798574846,1496,1
-16.8536728523957,69722.779862072,1497,1
-16.8451732144435,69723.7798666595,1498,1
-16.8366735764906,69724.779871247,1499,1
-16.8281739385383,69725.7798758345,1500,1
-16.8196743005854,69726.779880422,1501,1
-16.8111746626332,69727.7798850094,1502,1
-16.8026750246802,69728.7798895969,1503,1
-16.794175386728,69729.7798941844,1504,1
-16.785675748775,69730.7798987719,1505,1
-16.7771761108229,69731.7799033593,1506,1
-16.7686764728699,69732.7799079468,1507,1
-16.7601768349177,69733.7799125343,1508,1
-16.7516771969647,69734.7799171218,1509,1
-16.7431775590124,69735.7799217093,1510,1
-16.7346779210595,69736.7799262967,1511,1
-16.7261782831073,69737.7799308842,1512,1
-16.7176786451544,69738.7799354717,1513,1
-16.7091790072022,69739.7799400592,1514,1
-16.7006793692492,69740.7799446467,1515,1
-16.692179731297,69741.7799492341,1516,1
-16.683680093344,69742.7799538216,1517,1
-16.6751804553918,69743.7799584091,1518,1
-16.6666808174388,69744.7799629966,1519,1
-16.6581811794866,69745.779967584,1520,1
-16.6496815415337,69746.7799721715,1521,1
-16.6411819035815,69747.779976759,1522,1
-16.6326822656293,69748.7799813465,1523,1
-16.6241826276764,69749.779985934,1524,1
-16.6156829897242,69750.7799905214,1525,1
-16.6071833517712,69751.7799951089,1526,1
-16.598683713819,69752.7799996964,1527,1
-16.590184075866,69753.7800042839,1528,1
-16.5816844379138,69754.7800088713,1529,1
-16.5731847999608,69755.7800134588,1530,1
-16.5646851620087,69756.7800180463,1531,1
-16.5561855240557,69757.7800226338,1532,1
-16.5476858861035,69758.7800272213,1533,1
-16.5391862481506,69759.7800318087,1534,1
-16.5306866101983,69760.7800363962,1535,1
-16.5221869722453,69761.7800409837,1536,1
-16.5136873342931,69762.7800455712,1537,1
-16.5051876963401,69763.7800501586,1538,1
-16.496688058388,69764.7800547461,1539,1
-16.488188420435,69765.7800593336,1540,1
-16.4796887824828,69766.7800639211,1541,1
-16.4711891445298,69767.7800685086,1542,1
-16.4627277611836,69768.780073076,1543,1
-16.4547963370906,69769.780077366,1544,1
-16.4468649129985,69770.7800816559,1545,1
-16.4389334889056,69771.7800859459,1546,1
-16.4310020648134,69772.7800902359,1547,1
-16.4230706407212,69773.7800945258,1548,1
-16.4151392166283,69774.7800988158,1549,1
-16.4072077925362,69775.7801031057,1550,1
-16.3992763684432,69776.7801073957,1551,1
-16.3913449443511,69777.7801116857,1552,1
-16.3834135202582,69778.7801159756,1553,1
-16.3754820961659,69779.7801202656,1554,1
-16.367550672073,69780.7801245556,1555,1
-16.3596192479808,69781.7801288455,1556,1
-16.351687823888,69782.7801331355,1557,1
-16.3437563997957,69783.7801374254,1558,1
-16.3358249757029,69784.7801417154,1559,1
-16.3278935516106,69785.7801460054,1560,1
-16.3199621275176,69786.7801502953,1561,1
-16.31200505261,69787.7801545987,1562,1
-16.3036986074562,69788.780159085,1563,1
-16.2953921623032,69789.7801635714,1564,1
-16.2870857171493,69790.7801680577,1565,1
-16.2787792719961,69791.780172544,1566,1
-16.2704728268423,69792.7801770303,1567,1
-16.2621663816892,69793.7801815167,1568,1
-16.2538599365354,69794.780186003,1569,1
-16.2455534913823,69795.7801904893,1570,1
-16.2372470462284,69796.7801949756,1571,1
-16.2289406010755,69797.780199462,1572,1
-16.2206341559223,69798.7802039483,1573,1
-16.2123277107684,69799.7802084346,1574,1
-16.2040212656154,69800.7802129209,1575,1
-16.1957148204615,69801.7802174072,1576,1
-16.1874083753076,69802.7802218936,1577,1
-16.1791019301546,69803.7802263799,1578,1
-16.1707954850015,69804.7802308662,1579,1
-16.1624890398476,69805.7802353525,1580,1
-16.1541825946945,69806.7802398389,1581,1
-16.1458761495407,69807.7802443252,1582,1
-16.1375697043877,69808.7802488115,1583,1
-16.1292632592338,69809.7802532978,1584,1
-16.1209568140806,69810.7802577842,1585,1
-16.1126503689268,69811.7802622705,1586,1
-16.1043439237737,69812.7802667568,1587,1
-16.0960374786199,69813.7802712431,1588,1
-16.0877310334668,69814.7802757294,1589,1
-16.0794245883129,69815.7802802158,1590,1
-16.0711181431598,69816.7802847021,1591,1
-16.062811698006,69817.7802891884,1592,1
-16.0545052528528,69818.7802936747,1593,1
-16.046198807699,69819.7802981611,1594,1
-16.037892362546,69820.7803026474,1595,1
-16.0295859173922,69821.7803071337,1596,1
-16.021279472239,69822.78031162,1597,1
-16.0129730270851,69823.7803161063,1598,1
-16.0046665819321,69824.7803205927,1599,1
-15.9963601367782,69825.780325079,1600,1
-15.9880536916251,69826.7803295653,1601,1
-15.9797472464713,69827.7803340516,1602,1
-15.9714408013183,69828.780338538,1603,1
-15.9631343561651,69829.7803430243,1604,1
-15.9548279110113,69830.7803475106,1605,1
-15.9465214658582,69831.7803519969,1606,1
-15.9382150207044,69832.7803564833,1607,1
-15.9299085755513,69833.7803609696,1608,1
-15.9216021303974,69834.7803654559,1609,1
-15.9132956852443,69835.7803699422,1610,1
-15.9049892400905,69836.7803744285,1611,1
-15.8966827949373,69837.7803789149,1612,1
-15.8883763497835,69838.7803834012,1613,1
-15.8800699046305,69839.7803878875,1614,1
-15.8717634594767,69840.7803923738,1615,1
-15.8634570143234,69841.7803968602,1616,1
-15.8551505691696,69842.7804013465,1617,1
-15.8467375854643,69843.7804058886,1618,1
-15.836942420604,69844.7804111544,1619,1
-15.8271472557446,69845.7804164202,1620,1
-15.8173520908843,69846.780421686,1621,1
-15.8075569260249,69847.7804269518,1622,1
-15.7977617611645,69848.7804322177,1623,1
-15.7879665963052,69849.7804374835,1624,1
-15.7781714314449,69850.7804427493,1625,1
-15.7683762665855,69851.7804480151,1626,1
-15.7585811017252,69852.7804532809,1627,1
-15.7487859368659,69853.7804585467,1628,1
-15.7389907720064,69854.7804638126,1629,1
-15.7291956071461,69855.7804690784,1630,1
-15.7194004422868,69856.7804743442,1631,1
-15.7096052774265,69857.78047961,1632,1
-15.6998101125672,69858.7804848758,1633,1
-15.6900149477069,69859.7804901416,1634,1
-15.6802197828473,69860.7804954074,1635,1
-15.6704246179871,69861.7805006733,1636,1
-15.6606022123857,69862.7805059533,1637,1
-15.6504320264645,69863.7805114155,1638,1
-15.6402618405442,69864.7805168777,1639,1
-15.630091654623,69865.7805223398,1640,1
-15.6199214687025,69866.780527802,1641,1
-15.6097512827813,69867.7805332642,1642,1
-15.5995810968611,69868.7805387264,1643,1
-15.5894109109399,69869.7805441886,1644,1
-15.5792407250196,69870.7805496507,1645,1
-15.5690705390984,69871.7805551129,1646,1
-15.5589003531781,69872.7805605751,1647,1
-15.5487301672568,69873.7805660373,1648,1
-15.5385599813365,69874.7805714994,1649,1
-15.5283897954153,69875.7805769616,1650,1
-15.518219609495,69876.7805824238,1651,1
-15.5080494235739,69877.780587886,1652,1
-15.4978792376536,69878.7805933481,1653,1
-15.4877090517332,69879.7805988103,1654,1
-15.477538865812,69880.7806042725,1655,1
-15.4673686798917,69881.7806097347,1656,1
-15.4571984939705,69882.7806151968,1657,1
-15.4470283080502,69883.780620659,1658,1
-15.4368581221291,69884.7806261212,1659,1
-15.4266879362086,69885.7806315834,1660,1
-15.4165177502874,69886.7806370455,1661,1
-15.4063475643671,69887.7806425077,1662,1
-15.3961773784459,69888.7806479699,1663,1
-15.3860071925256,69889.7806534321,1664,1
-15.3758370066044,69890.7806588942,1665,1
-15.3656668206841,69891.7806643564,1666,1
-15.3554966347629,69892.7806698186,1667,1
-15.3453264488426,69893.7806752808,1668,1
-15.3351562629214,69894.7806807429,1669,1
-15.3249860770011,69895.7806862051,1670,1
-15.3148158910799,69896.7806916673,1671,1
-15.3046457051596,69897.7806971295,1672,1
-15.2944755192382,69898.7807025916,1673,1
-15.284305333318,69899.7807080538,1674,1
-15.2741351473968,69900.780713516,1675,1
-15.2639649614765,69901.7807189782,1676,1
-15.2537947755553,69902.7807244403,1677,1
-15.2436245896351,69903.7807299025,1678,1
-15.2334544037146,69904.7807353647,1679,1
-15.2232842177934,69905.7807408269,1680,1
-15.2131140318732,69906.780746289,1681,1
-15.202943845952,69907.7807517512,1682,1
-15.1927736600317,69908.7807572134,1683,1
-15.1826034741105,69909.7807626756,1684,1
-15.1724332881901,69910.7807681377,1685,1
-15.1622631022689,69911.7807735999,1686,1
-15.1520929163486,69912.7807790621,1687,1
-15.1419227304274,69913.7807845243,1688,1
-15.1317525445072,69914.7807899864,1689,1
-15.121582358586,69915.7807954486,1690,1
-15.1114121726655,69916.7808009108,1691,1
-15.1012419867443,69917.780806373,1692,1
-15.0912871636559,69918.7808117224,1693,1
-15.083958047035,69919.780815697,1694,1
-15.0766289304148,69920.7808196716,1695,1
-15.0692998137939,69921.7808236462,1696,1
-15.0619706971736,69922.7808276208,1697,1
-15.0546415805526,69923.7808315953,1698,1
-15.0473124639324,69924.7808355699,1699,1
-15.0399833473115,69925.7808395445,1700,1
-15.0326542306913,69926.7808435191,1701,1
-15.0253251140703,69927.7808474937,1702,1
-15.0179959974501,69928.7808514683,1703,1
-15.0106668808299,69929.7808554429,1704,1
-15.0033377642089,69930.7808594175,1705,1
-14.9960086475887,69931.7808633921,1706,1
-14.9886795309677,69932.7808673667,1707,1
-14.9813504143468,69933.7808713413,1708,1
-14.9740212977266,69934.7808753159,1709,1
-14.9666921811063,69935.7808792905,1710,1
-14.9593630644853,69936.7808832651,1711,1
-14.9520793779768,69937.7808872159,1712,1
-14.9453412032067,69938.7808908811,1713,1
-14.9386030284374,69939.7808945462,1714,1
-14.9318648536673,69940.7808982114,1715,1
-14.9251266788978,69941.7809018766,1716,1
-14.9183885041278,69942.7809055418,1717,1
-14.9116503293584,69943.780909207,1718,1
-14.9049121545884,69944.7809128721,1719,1
-14.898173979819,69945.7809165373,1720,1
-14.891435805049,69946.7809202025,1721,1
-14.8846976302796,69947.7809238677,1722,1
-14.8779594555095,69948.7809275328,1723,1
-14.8712212807401,69949.780931198,1724,1
-14.8644831059701,69950.7809348632,1725,1
-14.8577449312007,69951.7809385284,1726,1
-14.8510067564307,69952.7809421936,1727,1
-14.8442685816613,69953.7809458587,1728,1
-14.8375304068913,69954.7809495239,1729,1
-14.8307922321218,69955.7809531891,1730,1
-14.8240540573518,69956.7809568543,1731,1
-14.8173158825824,69957.7809605194,1732,1
-14.8105777078124,69958.7809641846,1733,1
-14.803839533043,69959.7809678498,1734,1
-14.7971013582735,69960.780971515,1735,1
-14.7903631835035,69961.7809751802,1736,1
-14.7836250087341,69962.7809788453,1737,1
-14.7768868339641,69963.7809825105,1738,1
-14.7701486591947,69964.7809861757,1739,1
-14.7634104844247,69965.7809898409,1740,1
-14.7566723096552,69966.7809935061,1741,1
-14.7499341348852,69967.7809971712,1742,1
-14.7431959601157,69968.7810008364,1743,1
-14.7364577853457,69969.7810045016,1744,1
-14.7297196105763,69970.7810081668,1745,1
-14.7229814358063,69971.7810118319,1746,1
-14.7162432610369,69972.7810154971,1747,1
-14.7095050862668,69973.7810191623,1748,1
-14.7027669114974,69974.7810228275,1749,1
-14.6960287367274,69975.7810264927,1750,1
-14.689290561958,69976.7810301578,1751,1
-14.6825523871879,69977.781033823,1752,1
-14.6758142124186,69978.7810374882,1753,1
-14.6690760376485,69979.7810411534,1754,1
-14.662337862879,69980.7810448185,1755,1
-14.655599688109,69981.7810484837,1756,1
-14.6488615133396,69982.7810521489,1757,1
-14.6421233385696,69983.7810558141,1758,1
-14.6353851638002,69984.7810594793,1759,1
-14.6286469890302,69985.7810631444,1760,1
-14.6219088142608,69986.7810668096,1761,1
-14.6151706394914,69987.7810704748,1762,1
-14.6084324647214,69988.78107414,1763,1
