z,x,dist,ne
-16.9315983311702,70371.795843569,1480,1
-16.9261880940891,70372.7958408733,1481,1
-16.9207778570084,70373.7958381776,1482,1
-16.9153676199272,70374.7958354819,1483,1
-16.9099573828465,70375.7958327861,1484,1
-16.9045471457654,70376.7958300904,1485,1
-16.8991369086846,70377.7958273947,1486,1
-16.8937266716035,70378.795824699,1487,1
-16.8883164345228,70379.7958220033,1488,1
-16.882906197442,70380.7958193076,1489,1
-16.8774959603608,70381.7958166118,1490,1
-16.8720857232802,70382.7958139161,1491,1
-16.866675486199,70383.7958112204,1492,1
-16.8612652491183,70384.7958085247,1493,1
-16.8558550120371,70385.795805829,1494,1
-16.8504447749563,70386.7958031333,1495,1
-16.8449752383914,70387.7958004065,1496,1
-16.8389854229134,70388.7957974073,1497,1
-16.8329956074349,70389.7957944081,1498,1
-16.8270057919568,70390.7957914089,1499,1
-16.8210159764783,70391.7957884098,1500,1
-16.8150261610003,70392.7957854106,1501,1
-16.8090363455217,70393.7957824114,1502,1
-16.8030465300436,70394.7957794122,1503,1
-16.7970567145652,70395.795776413,1504,1
-16.7910668990871,70396.7957734138,1505,1
-16.7850770836087,70397.7957704147,1506,1
-16.7790872681305,70398.7957674155,1507,1
-16.773097452652,70399.7957644163,1508,1
-16.767107637174,70400.7957614171,1509,1
-16.7611178216955,70401.7957584179,1510,1
-16.7551280062174,70402.7957554188,1511,1
-16.7491381907389,70403.7957524196,1512,1
-16.7431483752609,70404.7957494204,1513,1
-16.7371585597828,70405.7957464212,1514,1
-16.7311687443043,70406.795743422,1515,1
-16.7251789288262,70407.7957404229,1516,1
-16.7191891133478,70408.7957374237,1517,1
-16.7131992978697,70409.7957344245,1518,1
-16.7072094823912,70410.7957314253,1519,1
-16.7012196669131,70411.7957284261,1520,1
-16.6952298514346,70412.7957254269,1521,1
-16.6892400359566,70413.7957224277,1522,1
-16.683250220478,70414.7957194286,1523,1
-16.677260405,70415.7957164294,1524,1
-16.6712705895215,70416.7957134302,1525,1
-16.6652807740435,70417.795710431,1526,1
-16.6592909585649,70418.7957074318,1527,1
-16.6533011430868,70419.7957044327,1528,1
-16.6473113276084,70420.7957014335,1529,1
-16.6413215121303,70421.7956984343,1530,1
-16.6353316966518,70422.7956954351,1531,1
-16.6293418811737,70423.7956924359,1532,1
-16.6233520656952,70424.7956894367,1533,1
-16.6173622502172,70425.7956864376,1534,1
-16.6113724347386,70426.7956834384,1535,1
-16.6053826192606,70427.7956804392,1536,1
-16.5993928037821,70428.79567744,1537,1
-16.5934029883041,70429.7956744408,1538,1
-16.587413172826,70430.7956714417,1539,1
-16.5814233573474,70431.7956684425,1540,1
-16.575433541869,70432.7956654433,1541,1
-16.5694437263909,70433.7956624441,1542,1
-16.5634539109124,70434.7956594449,1543,1
-16.5574640954343,70435.7956564457,1544,1
-16.5514742799559,70436.7956534465,1545,1
-16.5454844644778,70437.7956504474,1546,1
-16.5394946489997,70438.7956474482,1547,1
-16.5335048335212,70439.795644449,1548,1
-16.5275150180432,70440.7956414498,1549,1
-16.5215252025647,70441.7956384506,1550,1
-16.5156084689672,70442.7956354897,1551,1
-16.510311872924,70443.7956328535,1552,1
-16.5050152768812,70444.7956302173,1553,1
-16.4997186808381,70445.7956275811,1554,1
-16.4944220847953,70446.7956249449,1555,1
-16.4891254887521,70447.7956223087,1556,1
-16.4838288927093,70448.7956196724,1557,1
-16.4785322966661,70449.7956170362,1558,1
-16.4732357006233,70450.7956144,1559,1
-16.4679391045802,70451.7956117638,1560,1
-16.4626425085374,70452.7956091276,1561,1
-16.4573459124942,70453.7956064914,1562,1
-16.4520493164515,70454.7956038552,1563,1
-16.4467527204083,70455.795601219,1564,1
-16.4414561243654,70456.7955985827,1565,1
-16.4361595283223,70457.7955959465,1566,1
-16.4308629322795,70458.7955933103,1567,1
-16.4255663362363,70459.7955906741,1568,1
-16.4202697401936,70460.7955880379,1569,1
-16.4149731441503,70461.7955854017,1570,1
-16.4096414316044,70462.7955827471,1571,1
-16.4040152715662,70463.7955799383,1572,1
-16.3983891115275,70464.7955771295,1573,1
-16.3927629514893,70465.7955743207,1574,1
-16.3871367914506,70466.795571512,1575,1
-16.3815106314124,70467.7955687032,1576,1
-16.3758844713737,70468.7955658944,1577,1
-16.3702583113355,70469.7955630857,1578,1
-16.3646321512968,70470.7955602769,1579,1
-16.3590059912586,70471.7955574681,1580,1
-16.3533798312199,70472.7955546593,1581,1
-16.3477536711817,70473.7955518506,1582,1
-16.342127511143,70474.7955490418,1583,1
-16.3365013511047,70475.795546233,1584,1
-16.3308751910661,70476.7955434242,1585,1
-16.3252490310278,70477.7955406155,1586,1
-16.3196228709892,70478.7955378067,1587,1
-16.313996710951,70479.7955349979,1588,1
-16.3083705509123,70480.7955321891,1589,1
-16.302744390874,70481.7955293804,1590,1
-16.2971182308354,70482.7955265716,1591,1
-16.2914920707971,70483.7955237628,1592,1
-16.2858659107585,70484.7955209541,1593,1
-16.2802397507202,70485.7955181453,1594,1
-16.2746135906816,70486.7955153365,1595,1
-16.2689874306433,70487.7955125277,1596,1
-16.2633612706051,70488.795509719,1597,1
-16.2577351105665,70489.7955069102,1598,1
-16.2521089505282,70490.7955041014,1599,1
-16.2464827904896,70491.7955012927,1600,1
-16.2408566304513,70492.7954984839,1601,1
-16.2352304704126,70493.7954956751,1602,1
-16.2296043103744,70494.7954928663,1603,1
-16.2239781503357,70495.7954900576,1604,1
-16.2183519902975,70496.7954872488,1605,1
-16.2127258302588,70497.79548444,1606,1
-16.2070996702206,70498.7954816312,1607,1
-16.201473510182,70499.7954788225,1608,1
-16.1958473501437,70500.7954760137,1609,1
-16.190221190105,70501.7954732049,1610,1
-16.1845950300668,70502.7954703961,1611,1
-16.1789688700281,70503.7954675874,1612,1
-16.1733427099899,70504.7954647786,1613,1
-16.1677165499512,70505.7954619698,1614,1
-16.1620903899129,70506.7954591611,1615,1
-16.1564642298743,70507.7954563523,1616,1
-16.150838069836,70508.7954535435,1617,1
-16.1452119097974,70509.7954507347,1618,1
-16.1395857497592,70510.795447926,1619,1
-16.1339595897205,70511.7954451172,1620,1
-16.1283334296823,70512.7954423084,1621,1
-16.122707269644,70513.7954394996,1622,1
-16.1170811096054,70514.7954366909,1623,1
-16.1114549495671,70515.7954338821,1624,1
-16.1058287895285,70516.7954310733,1625,1
-16.1003122991321,70517.795428322,1626,1
-16.0956861956172,70518.7954260368,1627,1
-16.0910600921026,70519.7954237517,1628,1
-16.0864339885878,70520.7954214666,1629,1
-16.0818078850732,70521.7954191814,1630,1
-16.0771817815582,70522.7954168963,1631,1
-16.0725556780437,70523.7954146111,1632,1
-16.0679295745288,70524.795412326,1633,1
-16.0633034710142,70525.7954100408,1634,1
-16.0586773674993,70526.7954077557,1635,1
-16.0540512639847,70527.7954054705,1636,1
-16.0494251604698,70528.7954031854,1637,1
-16.0447990569553,70529.7954009002,1638,1
-16.0401729534404,70530.7953986151,1639,1
-16.0355468499258,70531.79539633,1640,1
-16.0309207464108,70532.7953940448,1641,1
-16.0262946428963,70533.7953917597,1642,1
-16.0216685393814,70534.7953894745,1643,1
-16.0170424358668,70535.7953871894,1644,1
-16.0124163323519,70536.7953849042,1645,1
-16.0077940062048,70537.7953826211,1646,1
-16.0032019963022,70538.7953803538,1647,1
-15.9986099863992,70539.7953780865,1648,1
-15.9940179764965,70540.7953758192,1649,1
-15.9894259665936,70541.7953735519,1650,1
-15.9848339566909,70542.7953712846,1651,1
-15.9802419467879,70543.7953690173,1652,1
-15.9756499368852,70544.79536675,1653,1
-15.9710579269823,70545.7953644827,1654,1
-15.9664659170797,70546.7953622154,1655,1
-15.9618739071767,70547.7953599481,1656,1
-15.957281897274,70548.7953576808,1657,1
-15.952689887371,70549.7953554135,1658,1
-15.9480978774683,70550.7953531463,1659,1
-15.9435058675654,70551.795350879,1660,1
-15.9389138576628,70552.7953486117,1661,1
-15.9343218477598,70553.7953463444,1662,1
-15.9297298378571,70554.7953440771,1663,1
-15.9251378279541,70555.7953418098,1664,1
-15.9205458180514,70556.7953395425,1665,1
-15.9159538081485,70557.7953372752,1666,1
-15.9113617982459,70558.7953350079,1667,1
-15.9067697883429,70559.7953327406,1668,1
-15.9021777784402,70560.7953304733,1669,1
-15.8975857685372,70561.795328206,1670,1
-15.8929937586345,70562.7953259387,1671,1
-15.8884017487316,70563.7953236714,1672,1
-15.883809738829,70564.7953214041,1673,1
-15.879217728926,70565.7953191369,1674,1
-15.8746257190233,70566.7953168696,1675,1
-15.8700337091204,70567.7953146023,1676,1
-15.8654416992177,70568.795312335,1677,1
-15.860849689315,70569.7953100677,1678,1
-15.8562576794121,70570.7953078004,1679,1
-15.8516656695095,70571.7953055331,1680,1
-15.8470736596065,70572.7953032658,1681,1
-15.8424816497038,70573.7953009985,1682,1
-15.8378896398009,70574.7952987312,1683,1
-15.8332976298982,70575.7952964639,1684,1
-15.8287056199953,70576.7952941966,1685,1
-15.8241136100926,70577.7952919293,1686,1
-15.8195216001896,70578.795289662,1687,1
-15.814929590287,70579.7952873948,1688,1
-15.810337580384,70580.7952851275,1689,1
-15.8057455704812,70581.7952828602,1690,1
-15.8011535605783,70582.7952805929,1691,1
-15.7965615506757,70583.7952783256,1692,1
-15.7919695407727,70584.7952760583,1693,1
-15.7873775308701,70585.795273791,1694,1
-15.7827855209671,70586.7952715237,1695,1
-15.7781935110644,70587.7952692564,1696,1
-15.7736015011614,70588.7952669891,1697,1
-15.7690094912588,70589.7952647218,1698,1
-15.7644174813558,70590.7952624545,1699,1
-15.7598254714532,70591.7952601872,1700,1
-15.7553913814804,70592.7952580026,1701,1
-15.7521858136996,70593.7952564613,1702,1
-15.7489802459188,70594.7952549199,1703,1
-15.7457746781379,70595.7952533786,1704,1
-15.7425691103571,70596.7952518372,1705,1
-15.7393635425761,70597.7952502959,1706,1
-15.7361579747953,70598.7952487545,1707,1
-15.7329524070144,70599.7952472132,1708,1
-15.7297468392336,70600.7952456718,1709,1
-15.7265412714526,70601.7952441305,1710,1
-15.7233357036718,70602.7952425891,1711,1
-15.7201301358909,70603.7952410477,1712,1
-15.7169245681102,70604.7952395064,1713,1
-15.7137190003292,70605.795237965,1714,1
-15.7105134325484,70606.7952364237,1715,1
-15.7073078647674,70607.7952348823,1716,1
-15.7041022969866,70608.795233341,1717,1
-15.7008967292057,70609.7952317996,1718,1
-15.6976911614249,70610.7952302583,1719,1
-15.6944855936439,70611.7952287169,1720,1
-15.6912185839846,70612.7952271434,1721,1
-15.6874788948717,70613.7952253224,1722,1
-15.6837392057591,70614.7952235014,1723,1
-15.6799995166462,70615.7952216803,1724,1
-15.6762598275336,70616.7952198593,1725,1
-15.6725201384207,70617.7952180383,1726,1
-15.6687804493081,70618.7952162173,1727,1
-15.6650407601955,70619.7952143962,1728,1
-15.6613010710825,70620.7952125752,1729,1
-15.6575613819699,70621.7952107542,1730,1
-15.653821692857,70622.7952089332,1731,1
-15.6500820037444,70623.7952071122,1732,1
-15.6463423146315,70624.7952052912,1733,1
-15.6426026255189,70625.7952034701,1734,1
-15.638862936406,70626.7952016491,1735,1
-15.6351232472934,70627.7951998281,1736,1
-15.6313835581804,70628.7951980071,1737,1
-15.6276438690678,70629.7951961861,1738,1
-15.6239041799549,70630.795194365,1739,1
-15.6201644908423,70631.795192544,1740,1
-15.6164248017294,70632.795190723,1741,1
-15.6126851126168,70633.795188902,1742,1
-15.6089454235039,70634.795187081,1743,1
-15.6052057343913,70635.79518526,1744,1
-15.6014660452784,70636.7951834389,1745,1
-15.5977263561656,70637.7951816179,1746,1
-15.5939866670528,70638.7951797969,1747,1
-15.5902469779401,70639.7951779759,1748,1
-15.5865072888273,70640.7951761549,1749,1
-15.5827675997147,70641.7951743338,1750,1
-15.5790279106018,70642.7951725128,1751,1
-15.5752882214892,70643.7951706918,1752,1
-15.5715485323765,70644.7951688708,1753,1
-15.5678088432637,70645.7951670498,1754,1
-15.5640691541509,70646.7951652287,1755,1
-15.5603294650381,70647.7951634077,1756,1
-15.5565897759255,70648.7951615867,1757,1
-15.5528500868126,70649.7951597657,1758,1
-15.5491103976999,70650.7951579447,1759,1
-15.5453707085871,70651.7951561236,1760,1
-15.5416310194744,70652.7951543026,1761,1
-15.5378913303616,70653.7951524816,1762,1
-15.5341516412489,70654.7951506606,1763,1
-15.530411952136,70655.7951488396,1764,1
-15.5266722630233,70656.7951470186,1765,1
-15.5229325739104,70657.7951451975,1766,1
-15.5191928847978,70658.7951433765,1767,1
-15.5154531956849,70659.7951415555,1768,1
-15.5117135065723,70660.7951397345,1769,1
-15.5079738174594,70661.7951379135,1770,1
-15.5042341283468,70662.7951360924,1771,1
-15.5004944392338,70663.7951342714,1772,1
-15.4967547501212,70664.7951324504,1773,1
-15.4930150610083,70665.7951306294,1774,1
-15.4892753718957,70666.7951288084,1775,1
-15.4855799887369,70667.7951270105,1776,1
-15.4822153206851,70668.7951253859,1777,1
-15.4788506526334,70669.7951237612,1778,1
-15.4754859845815,70670.7951221366,1779,1
-15.4721213165298,70671.7951205119,1780,1
-15.4687566484778,70672.7951188873,1781,1
-15.4653919804261,70673.7951172626,1782,1
-15.4620273123741,70674.7951156379,1783,1
-15.4586626443223,70675.7951140133,1784,1
-15.4552979762704,70676.7951123886,1785,1
-15.4519333082187,70677.795110764,1786,1
-15.4485686401667,70678.7951091393,1787,1
-15.445203972115,70679.7951075146,1788,1
-15.4418393040631,70680.79510589,1789,1
-15.4384746360113,70681.7951042653,1790,1
-15.4351099679594,70682.7951026407,1791,1
-15.4317452999076,70683.795101016,1792,1
-15.4283806318557,70684.7950993914,1793,1
-15.4250159638039,70685.7950977667,1794,1
-15.4216512957519,70686.795096142,1795,1
-15.4181632815095,70687.7950944528,1796,1
-15.4137644644057,70688.7950922867,1797,1
-15.4093656473021,70689.7950901205,1798,1
-15.4049668301983,70690.7950879544,1799,1
-15.4005680130947,70691.7950857882,1800,1
-15.3961691959909,70692.7950836221,1801,1
-15.3917703788874,70693.795081456,1802,1
-15.3873715617835,70694.7950792898,1803,1
-15.3829727446799,70695.7950771237,1804,1
-15.3785739275761,70696.7950749576,1805,1
-15.3741751104726,70697.7950727914,1806,1
-15.3697762933687,70698.7950706253,1807,1
-15.3653774762652,70699.7950684591,1808,1
-15.3609786591616,70700.795066293,1809,1
-15.3565798420578,70701.7950641269,1810,1
-15.3521810249543,70702.7950619607,1811,1
-15.3477822078503,70703.7950597946,1812,1
-15.3433833907468,70704.7950576284,1813,1
-15.3389845736429,70705.7950554623,1814,1
-15.3345857565394,70706.7950532962,1815,1
-15.3301869394355,70707.79505113,1816,1
-15.325788122332,70708.7950489639,1817,1
-15.3213893052282,70709.7950467978,1818,1
-15.3169904881246,70710.7950446316,1819,1
-15.3125916710208,70711.7950424655,1820,1
-15.3081928539172,70712.7950402993,1821,1
-15.3037940368133,70713.7950381332,1822,1
-15.2993952197098,70714.7950359671,1823,1
-15.294996402606,70715.7950338009,1824,1
-15.2905975855024,70716.7950316348,1825,1
-15.2861987683986,70717.7950294687,1826,1
-15.2817999512951,70718.7950273025,1827,1
-15.2774011341912,70719.7950251364,1828,1
-15.2730023170876,70720.7950229703,1829,1
-15.2686034999838,70721.7950208041,1830,1
-15.2642046828803,70722.795018638,1831,1
-15.2598058657764,70723.7950164718,1832,1
-15.2554070486729,70724.7950143057,1833,1
-15.2510082315692,70725.7950121396,1834,1
-15.2466094144654,70726.7950099734,1835,1
-15.2422105973619,70727.7950078073,1836,1
-15.237811780258,70728.7950056412,1837,1
-15.2334129631545,70729.795003475,1838,1
-15.2290141460506,70730.7950013089,1839,1
-15.224615328947,70731.7949991427,1840,1
-15.2202165118432,70732.7949969766,1841,1
-15.2158176947397,70733.7949948105,1842,1
-15.2114188776358,70734.7949926443,1843,1
-15.2070200605323,70735.7949904782,1844,1
-15.2026212434285,70736.794988312,1845,1
-15.1982224263249,70737.7949861459,1846,1
-15.193823609221,70738.7949839798,1847,1
-15.1894247921175,70739.7949818136,1848,1
-15.1850259750137,70740.7949796475,1849,1
-15.1806271579101,70741.7949774814,1850,1
-15.1762742366869,70742.7949753392,1851,1
-15.1722504406443,70743.7949733695,1852,1
-15.1682266446013,70744.7949713997,1853,1
-15.1642028485587,70745.7949694299,1854,1
-15.1601790525158,70746.7949674601,1855,1
-15.1561552564731,70747.7949654904,1856,1
-15.1521314604302,70748.7949635206,1857,1
-15.1481076643875,70749.7949615508,1858,1
-15.1440838683448,70750.794959581,1859,1
-15.1400600723019,70751.7949576113,1860,1
-15.1360362762593,70752.7949556415,1861,1
-15.1320124802164,70753.7949536717,1862,1
-15.1279886841738,70754.7949517019,1863,1
-15.1239648881308,70755.7949497322,1864,1
-15.1199410920882,70756.7949477624,1865,1
-15.1159172960453,70757.7949457926,1866,1
-15.1118935000026,70758.7949438228,1867,1
-15.1078697039597,70759.794941853,1868,1
-15.1038459079171,70760.7949398833,1869,1
-15.0998221118742,70761.7949379135,1870,1
-15.0957828757886,70762.7949359356,1871,1
-15.0916340720028,70763.7949339004,1872,1
-15.0874852682174,70764.7949318652,1873,1
-15.0833364644317,70765.7949298299,1874,1
-15.0791876606462,70766.7949277947,1875,1
-15.0750388568605,70767.7949257595,1876,1
-15.070890053075,70768.7949237242,1877,1
-15.0667412492892,70769.794921689,1878,1
-15.0625924455037,70770.7949196538,1879,1
-15.058443641718,70771.7949176186,1880,1
-15.0542948379326,70772.7949155833,1881,1
-15.0501460341468,70773.7949135481,1882,1
-15.0459972303614,70774.7949115129,1883,1
-15.0418484265758,70775.7949094776,1884,1
-15.0376996227901,70776.7949074424,1885,1
-15.0335508190047,70777.7949054072,1886,1
-15.0294020152189,70778.7949033719,1887,1
-15.0252532114335,70779.7949013367,1888,1
-15.0211044076477,70780.7948993015,1889,1
-15.0169556038622,70781.7948972662,1890,1
-15.0128068000764,70782.794895231,1891,1
-15.008657996291,70783.7948931958,1892,1
-15.0045091925053,70784.7948911605,1893,1
-15.0003603887198,70785.7948891253,1894,1
-14.996211584934,70786.7948870901,1895,1
-14.9920627811485,70787.7948850549,1896,1
-14.9879139773628,70788.7948830196,1897,1
-14.9837651735774,70789.7948809844,1898,1
-14.9796163697916,70790.7948789492,1899,1
-14.9754675660062,70791.7948769139,1900,1
-14.9713187622204,70792.7948748787,1901,1
-14.9671699584349,70793.7948728435,1902,1
-14.9630211546491,70794.7948708082,1903,1
-14.9588723508637,70795.794868773,1904,1
-14.954723547078,70796.7948667378,1905,1
-14.9505747432925,70797.7948647025,1906,1
-14.9464259395067,70798.7948626673,1907,1
-14.9422771357213,70799.7948606321,1908,1
-14.9381283319358,70800.7948585969,1909,1
-14.9339795281501,70801.7948565616,1910,1
-14.9298307243646,70802.7948545264,1911,1
-14.9256819205788,70803.7948524912,1912,1
-14.9215331167931,70804.7948504559,1913,1
-14.9173843130077,70805.7948484207,1914,1
-14.9132355092221,70806.7948463855,1915,1
-14.9090867054365,70807.7948443502,1916,1
-14.904937901651,70808.794842315,1917,1
-14.9007890978652,70809.7948402798,1918,1
-14.8966402940798,70810.7948382445,1919,1
-14.892491490294,70811.7948362093,1920,1
-14.8883426865085,70812.7948341741,1921,1
-14.8841938827228,70813.7948321389,1922,1
-14.8800450789373,70814.7948301036,1923,1
-14.8758962751516,70815.7948280684,1924,1
-14.8717474713661,70816.7948260332,1925,1
-14.867523841514,70817.7948239587,1926,1
-14.8627840958777,70818.7948216141,1927,1
-14.858044350241,70819.7948192694,1928,1
-14.8533046046047,70820.7948169248,1929,1
-14.8485648589681,70821.7948145802,1930,1
-14.8438251133317,70822.7948122355,1931,1
-14.8390853676952,70823.7948098909,1932,1
-14.8343456220588,70824.7948075462,1933,1
-14.8296058764222,70825.7948052016,1934,1
-14.8248661307858,70826.7948028569,1935,1
-14.8201263851492,70827.7948005123,1936,1
-14.8153866395129,70828.7947981676,1937,1
-14.8106468938763,70829.794795823,1938,1
-14.80590714824,70830.7947934783,1939,1
-14.8011674026036,70831.7947911337,1940,1
-14.796427656967,70832.794788789,1941,1
-14.7916879113307,70833.7947864444,1942,1
-14.7869481656941,70834.7947840997,1943,1
-14.7822084200578,70835.7947817551,1944,1
-14.7774686744211,70836.7947794104,1945,1
-14.7726665009595,70837.7947770331,1946,1
-14.7674380921401,70838.7947744326,1947,1
-14.7622096833212,70839.7947718321,1948,1
-14.7569812745019,70840.7947692316,1949,1
-14.7517528656829,70841.7947666311,1950,1
-14.7465244568636,70842.7947640306,1951,1
-14.7412960480447,70843.7947614301,1952,1
-14.7360676392253,70844.7947588295,1953,1
-14.7308392304063,70845.794756229,1954,1
-14.7256108215871,70846.7947536285,1955,1
-14.7203824127681,70847.794751028,1956,1
-14.7151540039489,70848.7947484275,1957,1
-14.7099255951299,70849.794745827,1958,1
-14.7046971863106,70850.7947432265,1959,1
-14.6994687774916,70851.794740626,1960,1
-14.6942403686723,70852.7947380254,1961,1
-14.6890119598533,70853.7947354249,1962,1
-14.683783551034,70854.7947328244,1963,1
-14.6785551422151,70855.7947302239,1964,1
-14.6733267333961,70856.7947276234,1965,1
-14.6680983245768,70857.7947250229,1966,1
-14.6628699157578,70858.7947224224,1967,1
-14.6576415069385,70859.7947198219,1968,1
-14.6524130981196,70860.7947172214,1969,1
-14.6471846893003,70861.7947146208,1970,1
-14.6419562804813,70862.7947120203,1971,1
-14.636727871662,70863.7947094198,1972,1
-14.631499462843,70864.7947068193,1973,1
-14.6262710540238,70865.7947042188,1974,1
-14.6210426452048,70866.7947016183,1975,1
-14.6158142363855,70867.7946990178,1976,1
-14.6105858275666,70868.7946964173,1977,1
-14.6053574187472,70869.7946938168,1978,1
-14.6001290099282,70870.7946912163,1979,1
-14.5949006011089,70871.7946886157,1980,1
-14.58967219229,70872.7946860152,1981,1
-14.5844437834707,70873.7946834147,1982,1
-14.5792153746517,70874.7946808142,1983,1
-14.5739869658324,70875.7946782137,1984,1
-14.5687585570134,70876.7946756132,1985,1
-14.5635301481941,70877.7946730127,1986,1
-14.5583017393751,70878.7946704122,1987,1
-14.5530733305559,70879.7946678117,1988,1
-14.5478449217369,70880.7946652111,1989,1
-14.5426165129176,70881.7946626106,1990,1
-14.5373881040987,70882.7946600101,1991,1
-14.5321596952797,70883.7946574096,1992,1
-14.5269312864604,70884.7946548091,1993,1
-14.5217028776415,70885.7946522086,1994,1
-14.5164744688221,70886.7946496081,1995,1
-14.5112460600032,70887.7946470076,1996,1
-14.5060176511838,70888.7946444071,1997,1
-14.5007892423649,70889.7946418066,1998,1
-14.4955608335456,70890.794639206,1999,1
-14.4903324247266,70891.7946366055,2000,1
-14.48509658016,70892.7946340011,2001,1
-14.4798113497383,70893.7946313709,2002,1
-14.4745261193162,70894.7946287406,2003,1
-14.4692408888945,70895.7946261103,2004,1
-14.4639556584724,70896.7946234801,2005,1
-14.4586704280507,70897.7946208498,2006,1
-14.4533851976287,70898.7946182195,2007,1
-14.4480999672069,70899.7946155893,2008,1
-14.4428147367849,70900.794612959,2009,1
-14.4375295063631,70901.7946103288,2010,1
-14.4322442759411,70902.7946076985,2011,1
-14.4269590455193,70903.7946050682,2012,1
-14.4216738150973,70904.794602438,2013,1
-14.4163885846756,70905.7945998077,2014,1
-14.4111033542535,70906.7945971774,2015,1
-14.4058181238318,70907.7945945472,2016,1
-14.4005328934101,70908.7945919169,2017,1
-14.3952476629881,70909.7945892867,2018,1
-14.3899624325664,70910.7945866564,2019,1
-14.3846772021442,70911.7945840261,2020,1
-14.3793814716835,70912.7945813904,2021,1
-14.374016690584,70913.7945787185,2022,1
-14.3686519094849,70914.7945760465,2023,1
-14.3632871283855,70915.7945733746,2024,1
-14.3579223472864,70916.7945707027,2025,1
-14.3525575661869,70917.7945680308,2026,1
-14.3471927850878,70918.7945653589,2027,1
-14.3418280039883,70919.794562687,2028,1
-14.3364632228893,70920.7945600151,2029,1
-14.3310984417898,70921.7945573431,2030,1
-14.3257336606908,70922.7945546712,2031,1
-14.3203688795913,70923.7945519993,2032,1
-14.3150040984922,70924.7945493274,2033,1
-14.3096393173928,70925.7945466555,2034,1
-14.3042745362936,70926.7945439836,2035,1
-14.2989097551942,70927.7945413116,2036,1
-14.2935449740951,70928.7945386397,2037,1
-14.2881801929957,70929.7945359678,2038,1
-14.2828154118966,70930.7945332959,2039,1
-14.2774506307972,70931.794530624,2040,1
-14.2720858496981,70932.7945279521,2041,1
-14.266721068599,70933.7945252802,2042,1
-14.2613562874995,70934.7945226082,2043,1
-14.2559915064001,70935.7945199363,2044,1
-14.250626725301,70936.7945172644,2045,1
-14.2452619442015,70937.7945145925,2046,1
-14.2398971631024,70938.7945119206,2047,1
-14.2345323820033,70939.7945092487,2048,1
-14.2291676009039,70940.7945065767,2049,1
-14.2238028198048,70941.7945039048,2050,1
-14.2184380387053,70942.7945012329,2051,1
-14.2130732576063,70943.794498561,2052,1
-14.2077084765068,70944.7944958891,2053,1
-14.2023436954077,70945.7944932172,2054,1
-14.1969789143082,70946.7944905453,2055,1
-14.1916141332092,70947.7944878733,2056,1
-14.1862493521097,70948.7944852014,2057,1
-14.1808845710106,70949.7944825295,2058,1
-14.1755197899112,70950.7944798576,2059,1
-14.1701550088121,70951.7944771857,2060,1
-14.1647902277126,70952.7944745138,2061,1
-14.1594254466135,70953.7944718418,2062,1
-14.1540606655141,70954.7944691699,2063,1
-14.148695884415,70955.794466498,2064,1
-14.1433311033156,70956.7944638261,2065,1
-14.1379663222164,70957.7944611542,2066,1
-14.132601541117,70958.7944584823,2067,1
-14.1272367600179,70959.7944558104,2068,1
-14.1218719789185,70960.7944531384,2069,1
-14.1165071978194,70961.7944504665,2070,1
-14.11114241672,70962.7944477946,2071,1
-14.1057776356209,70963.7944451227,2072,1
-14.1004128545218,70964.7944424508,2073,1
-14.0950480734224,70965.7944397789,2074,1
-14.0896832923233,70966.7944371069,2075,1
-14.0843185112238,70967.794434435,2076,1
-14.0789537301248,70968.7944317631,2077,1
-14.0735889490253,70969.7944290912,2078,1
-14.0682241679262,70970.7944264193,2079,1
-14.0628593868267,70971.7944237474,2080,1
-14.0574946057277,70972.7944210755,2081,1
-14.0521298246282,70973.7944184035,2082,1
-14.0467650435291,70974.7944157316,2083,1
-14.0414002624297,70975.7944130597,2084,1
-14.0360354813306,70976.7944103878,2085,1
-14.0306707002311,70977.7944077159,2086,1
-14.025305919132,70978.794405044,2087,1
-14.0199411380326,70979.794402372,2088,1
-14.0145763569335,70980.7943997001,2089,1
-14.0092115758341,70981.7943970282,2090,1
-14.0038467947349,70982.7943943563,2091,1
-13.9984820136355,70983.7943916844,2092,1
-13.9931172325364,70984.7943890125,2093,1
-13.9877524514369,70985.7943863406,2094,1
-13.9823876703378,70986.7943836686,2095,1
-13.9769253544293,70987.7943809457,2096,1
-13.9708446237366,70988.7943778989,2097,1
-13.9647638930439,70989.7943748521,2098,1
-13.9586831623507,70990.7943718053,2099,1
-13.952602431658,70991.7943687585,2100,1
-13.9465217009648,70992.7943657117,2101,1
-13.940440970272,70993.794362665,2102,1
-13.9343602395788,70994.7943596182,2103,1
-13.9282795088861,70995.7943565714,2104,1
-13.9221987781929,70996.7943535246,2105,1
-13.9161180475002,70997.7943504778,2106,1
-13.910037316807,70998.794347431,2107,1
-13.9039565861143,70999.7943443842,2108,1
-13.8978758554211,71000.7943413374,2109,1
-13.8917951247282,71001.7943382907,2110,1
-13.8857143940351,71002.7943352439,2111,1
-13.8796336633423,71003.7943321971,2112,1
-13.8735529326492,71004.7943291503,2113,1
-13.8674722019564,71005.7943261035,2114,1
-13.8613914712633,71006.7943230567,2115,1
-13.8553107405704,71007.79432001,2116,1
-13.8492300098772,71008.7943169632,2117,1
-13.8431492791845,71009.7943139164,2118,1
-13.8370685484914,71010.7943108696,2119,1
-13.8309878177986,71011.7943078228,2120,1
